Gráfico	Variável	Quantidade de resultados Conjunto de bases A	Percentual de resultados Conjunto de bases A	GRUPO
Mosaic	L36 - Pequenos produtores e trabalhadores no Sul e Centro-Oeste	710	1,21555%	Não melhoram com campanha
Mosaic	E14 - População madura nas capitais do Sudeste	620	1,06146%	Não melhoram com campanha
Mosaic	D09 - Jovens adultos empreendedores locais	619	1,05975%	Não melhoram com campanha
Mosaic	H25 - Adultos urbanos no norte do país	524	0,89711%	Não melhoram com campanha
Mosaic	D10 - Pequenos empresários com alta formação	523	0,89539%	Não melhoram com campanha
Mosaic	F15 - Operários maduros	479	0,82007%	Não melhoram com campanha
Mosaic	C07 - Assalariados urbanos conectados	340	0,58209%	Não melhoram com campanha
Mosaic	B04 - Prosperidade no interior	326	0,55812%	Não melhoram com campanha
Mosaic	E12 - Estabilidade nas capitais do Norte e Nordeste	219	0,37494%	Não melhoram com campanha
Mosaic	E13 - No coração das cidades do Sul e Sudeste	192	0,32871%	Não melhoram com campanha
Mosaic	J30 - Experientes em vizinhanças urbanas	190	0,32529%	Não melhoram com campanha
Mosaic	C08 - Independência nos grandes centros	189	0,32357%	Não melhoram com campanha
Mosaic	J31 - Trabalhadores do setor primário no Sul e Sudeste	144	0,24653%	Não melhoram com campanha
Mosaic	C06 - Vida confortável nos subúrbios	117	0,20031%	Não melhoram com campanha
Mosaic	A02 - Experientes e bem-sucedidos do bairro	110	0,18832%	Não melhoram com campanha
Mosaic	A01 - Executivos com alto poder aquisitivo	67	0,11471%	Não melhoram com campanha
Mosaic	A03 - Carreiras estáveis com alto nível de escolaridade	67	0,11471%	Não melhoram com campanha
Mosaic	G24 - Aposentados urbanos em regiões periféricas	65	0,11128%	Não melhoram com campanha
Mosaic	G21 - Jovens idosos em áreas rurais	45	0,07704%	Não melhoram com campanha
Mosaic	J32 - Terceira idade estabelecida no interior rural	41	0,07019%	Não melhoram com campanha
Mosaic	G20 - Idosos urbanos com vida confortável	7	0,01198%	Não melhoram com campanha
Mosaic	G23 - Idosos com raízes nas capitais	2	0,00342%	Não melhoram com campanha
Mosaic	G22 - Idosos com fortes laços no interior	1	0,00171%	Não melhoram com campanha
Ocupação	Desconhecido	35971	61,58363%	Não melhoram com campanha
Ocupação	252 - Profissionais de organização e administração de empresas e afins	6161	10,54785%	Não melhoram com campanha
Ocupação	411 - Escriturários em geral, agentes, assistentes e auxiliares administrativos	2984	5,10871%	Não melhoram com campanha
Ocupação	521 - Vendedores e demonstradores	2351	4,025%	Não melhoram com campanha
Ocupação	422 - Trabalhadores de informações ao público	1294	2,21537%	Não melhoram com campanha
Ocupação	514 - Trabalhadores nos serviços de administração, conservação e manutenção de edifícios e logradouros	778	1,33196%	Não melhoram com campanha
Ocupação	421 - Caixas, bilheteiros e afins	730	1,24979%	Não melhoram com campanha
Ocupação	513 - Trabalhadores dos serviços de hotelaria e alimentação	455	0,77898%	Não melhoram com campanha
Ocupação	784 - Embaladores e alimentadores de produção	422	0,72248%	Não melhoram com campanha
Ocupação	223 - Profissionais da medicina, saúde e afins	409	0,70022%	Não melhoram com campanha
Ocupação	782 - Condutores de veículos e operadores de equipamentos de elevação e de movimentação de cargas	365	0,62489%	Não melhoram com campanha
Ocupação	322 - Técnicos da ciência da saúde humana	353	0,60435%	Não melhoram com campanha
Ocupação	354 - Técnicos de nivel médio em operações comerciais	337	0,57696%	Não melhoram com campanha
Ocupação	517 - Trabalhadores nos serviços de proteção e segurança	337	0,57696%	Não melhoram com campanha
Ocupação	414 - Escriturários de controle de materiais e de apoio à produção	317	0,54272%	Não melhoram com campanha
Ocupação	351 - Técnicos das ciências administrativas	274	0,4691%	Não melhoram com campanha
Ocupação	516 - Trabalhadores nos serviços de embelezamento e cuidados pessoais	194	0,33213%	Não melhoram com campanha
Ocupação	717 - Ajudantes de obras	179	0,30645%	Não melhoram com campanha
Ocupação	715 - Trabalhadores da construção civil e obras públicas	178	0,30474%	Não melhoram com campanha
Ocupação	142 - Gerentes de áreas de apoio	165	0,28249%	Não melhoram com campanha
Ocupação	021 - Praças de polícia militar	157	0,26879%	Não melhoram com campanha
Ocupação	515 - Trabalhadores dos serviços de saúde	149	0,25509%	Não melhoram com campanha
Ocupação	413 - Escriturários contábeis e de finanças	147	0,25167%	Não melhoram com campanha
Ocupação	317 - Técnicos em informática	130	0,22256%	Não melhoram com campanha
Ocupação	512 - Trabalhadores dos serviços domésticos em geral	130	0,22256%	Não melhoram com campanha
Ocupação	783 - Trabalhadores de manobras sobre trilhos e movimentação e cargas	127	0,21743%	Não melhoram com campanha
Ocupação	231 - Professores de nível superior na educação infantil e no ensino fundamental	125	0,214%	Não melhoram com campanha
Ocupação	313 - Técnicos em eletroeletrônica e fotônica	122	0,20887%	Não melhoram com campanha
Ocupação	412 - Secretários de expediente e operadores de máquinas de escritórios	108	0,1849%	Não melhoram com campanha
Ocupação	763 - Trabalhadores da confecção de roupas	107	0,18319%	Não melhoram com campanha
Ocupação	519 - Outros trabalhadores de serviços diversos	101	0,17292%	Não melhoram com campanha
Ocupação	724 - Trabalhadores de montagem de tubulações, estruturas metálicas e de compósitos	94	0,16093%	Não melhoram com campanha
Ocupação	251 - Cientistas sociais, psicólogos e afins	87	0,14895%	Não melhoram com campanha
Ocupação	524 - Vendedores a domicílio, ambulantes e em bancas	87	0,14895%	Não melhoram com campanha
Ocupação	622 - Trabalhadores agrícolas	82	0,14039%	Não melhoram com campanha
Ocupação	848 - Trabalhadores artesanais na  agroindústria, na indústria de alimentos e do fumo	79	0,13525%	Não melhoram com campanha
Ocupação	141 - Gerentes de produção e operações	78	0,13354%	Não melhoram com campanha
Ocupação	232 - Professores do ensino médio	78	0,13354%	Não melhoram com campanha
Ocupação	214 - Engenheiros, arquitetos e afins	73	0,12498%	Não melhoram com campanha
Ocupação	253 - Profissionais de relações públicas, publicidade, marketing e comercialização	71	0,12155%	Não melhoram com campanha
Ocupação	331 - Professores de nível médio na educação infantil, no ensino fundamental e no profissionalizante	68	0,11642%	Não melhoram com campanha
Ocupação	212 - Profissionais da informática	62	0,10615%	Não melhoram com campanha
Ocupação	239 - Outros profissionais do ensino não classificados anteriormente	59	0,10101%	Não melhoram com campanha
Ocupação	241 - Advogados, procuradores, tabeliães e afins	58	0,0993%	Não melhoram com campanha
Ocupação	951 - Eletricistas eletrônicos de manutenção industrial, comercial e residencial	55	0,09416%	Não melhoram com campanha
Ocupação	764 - Trabalhadores da confecção de calçados	53	0,09074%	Não melhoram com campanha
Ocupação	410 - Supervisores de serviços administrativos (exceto de atendimento ao público)	51	0,08731%	Não melhoram com campanha
Ocupação	611 - Produtores agropecuários em geral	50	0,0856%	Não melhoram com campanha
Ocupação	262 - Profissionais de espetáculos e das artes	49	0,08389%	Não melhoram com campanha
Ocupação	391 - Técnicos de nivel médio em operações industriais	46	0,07875%	Não melhoram com campanha
Ocupação	312 - Técnicos em construção civil, de edificações e obras de infraestrutura	45	0,07704%	Não melhoram com campanha
Ocupação	010 - Membros das forças armadas	42	0,07191%	Não melhoram com campanha
Ocupação	234 - Professores do ensino superior	42	0,07191%	Não melhoram com campanha
Ocupação	261 - Profissionais da comunicação e da informação	40	0,06848%	Não melhoram com campanha
Ocupação	424 - Entrevistadores, recenseadores e afins	40	0,06848%	Não melhoram com campanha
Ocupação	914 - Mecânicos de manutenção veicular	40	0,06848%	Não melhoram com campanha
Ocupação	111 - Membros superiores do poder legislativo, executivo e judiciário	39	0,06677%	Não melhoram com campanha
Ocupação	621 - Trabalhadores na exploração agropecuária em geral	36	0,06163%	Não melhoram com campanha
Ocupação	511 - Trabalhadores dos serviços de transporte e turismo	34	0,05821%	Não melhoram com campanha
Ocupação	324 - Técnicos em operação de equipamentos e instrumentos de diagnóstico	33	0,0565%	Não melhoram com campanha
Ocupação	321 - Técnicos da produção agropecuária	32	0,05479%	Não melhoram com campanha
Ocupação	716 - Trabalhadores de acabamento de obras	31	0,05307%	Não melhoram com campanha
Ocupação	371 - Técnicos de serviços culturais	30	0,05136%	Não melhoram com campanha
Ocupação	721 - Trabalhadores de usinagem de metais e de compósitos	30	0,05136%	Não melhoram com campanha
Ocupação	911 - Mecânicos de manutenção de máquinas e equipamentos industriais, comerciais e residenciais	30	0,05136%	Não melhoram com campanha
Ocupação	992 - Trabalhadores elementares da manutenção	30	0,05136%	Não melhoram com campanha
Ocupação	314 - Técnicos em metalmecânica	29	0,04965%	Não melhoram com campanha
Ocupação	731 - Montadores e instaladores de equipamentos eletroeletrônicos em geral	29	0,04965%	Não melhoram com campanha
Ocupação	342 - Técnicos em transportes (logística)	26	0,04451%	Não melhoram com campanha
Ocupação	919 - Outros trabalhadores na reparação e manutenção de equipamentos	26	0,04451%	Não melhoram com campanha
Ocupação	224 - Profissionais da educação física	24	0,04109%	Não melhoram com campanha
Ocupação	766 - Trabalhadores da produção gráfica	24	0,04109%	Não melhoram com campanha
Ocupação	841 - Operadores de equipamentos na preparação de alimentos e bebidas	23	0,03938%	Não melhoram com campanha
Ocupação	774 - Trabalhadores de montagem de móveis e artefatos de madeira	22	0,03766%	Não melhoram com campanha
Ocupação	311 - Técnico em ciências físicas e químicas	21	0,03595%	Não melhoram com campanha
Ocupação	723 - Trabalhadores de tratamento térmico e de superfícies de metais e de compósitos	21	0,03595%	Não melhoram com campanha
Ocupação	318 - Desenhistas técnicos e modelistas	20	0,03424%	Não melhoram com campanha
Ocupação	725 - Montadores de máquinas e aparelhos mecânicos	20	0,03424%	Não melhoram com campanha
Ocupação	242 - Advogados do poder judiciário e da segurança pública	19	0,03253%	Não melhoram com campanha
Ocupação	325 - Técnicos de bioquímica e da biotecnologia	18	0,03082%	Não melhoram com campanha
Ocupação	415 - Auxiliares de serviços de biblioteca, documentação e correios	18	0,03082%	Não melhoram com campanha
Ocupação	771 - Marceneiros e afins	18	0,03082%	Não melhoram com campanha
Ocupação	862 - Operadores de utilidades	18	0,03082%	Não melhoram com campanha
Ocupação	222 - Agrônomos e afins	16	0,02739%	Não melhoram com campanha
Ocupação	225 - Profissionais da medicina	16	0,02739%	Não melhoram com campanha
Ocupação	520 - Supervisores de vendas e de prestação de serviços	16	0,02739%	Não melhoram com campanha
Ocupação	761 - Trabalhadores das industrias têxteis	15	0,02568%	Não melhoram com campanha
Ocupação	765 - Trabalhadores da confecção de artefatos de tecidos e couros	15	0,02568%	Não melhoram com campanha
Ocupação	301 - Técnicos em laboratório	14	0,02397%	Não melhoram com campanha
Ocupação	352 - Técnicos de inspeção, fiscalização e coordenação administrativa	14	0,02397%	Não melhoram com campanha
Ocupação	374 - Técnicos em operação de aparelhos de sonorização, cenografia e projeção	14	0,02397%	Não melhoram com campanha
Ocupação	233 - Professores e instrutores do ensino profissional	13	0,02226%	Não melhoram com campanha
Ocupação	623 - Trabalhadores na pecuária	13	0,02226%	Não melhoram com campanha
Ocupação	732 - Instaladores e reparadores de linhas e cabos elétricos e de comunicações	13	0,02226%	Não melhoram com campanha
Ocupação	821 - Operadores de instalações e equipamentos de produção de metais e ligas- primeira fusão	13	0,02226%	Não melhoram com campanha
Ocupação	031 - Praças de bombeiro militar	12	0,02054%	Não melhoram com campanha
Ocupação	121 - Diretores gerais	12	0,02054%	Não melhoram com campanha
Ocupação	221 - Biólogos e afins	12	0,02054%	Não melhoram com campanha
Ocupação	333 - Instrutores e professores de escolas livres	12	0,02054%	Não melhoram com campanha
Ocupação	420 - Supervisores de atendimento ao público	12	0,02054%	Não melhoram com campanha
Ocupação	376 - Artistas de artes populares e modelos	11	0,01883%	Não melhoram com campanha
Ocupação	632 - Extrativistas florestais	11	0,01883%	Não melhoram com campanha
Ocupação	760 - Supervisores nas indústrias têxtil, do curtimento, do vestuário e das artes gráficas	11	0,01883%	Não melhoram com campanha
Ocupação	768 - Trabalhadores artesanais das atividades têxteis, do vestuário e das artes gráficas	11	0,01883%	Não melhoram com campanha
Ocupação	813 - Operadores de outras instalações químicas, petroquímicas e afins	11	0,01883%	Não melhoram com campanha
Ocupação	131 - Diretores e gerentes em empresa de serviços de saúde, de educação, ou de serviços culturais, sociais ou pessoais	10	0,01712%	Não melhoram com campanha
Ocupação	271 - Profissionais em gastronomia e serviços de alimentação	10	0,01712%	Não melhoram com campanha
Ocupação	710 - Supervisores da extração mineral e da construção civil	10	0,01712%	Não melhoram com campanha
Ocupação	711 - Trabalhadores da extração mineral	10	0,01712%	Não melhoram com campanha
Ocupação	752 - Vidreiros, ceramistas e afins	10	0,01712%	Não melhoram com campanha
Ocupação	811 - Operadores de instalações em indústrias químicas, petroquímicas e afins	10	0,01712%	Não melhoram com campanha
Ocupação	123 - Diretores de áreas de apoio	9	0,01541%	Não melhoram com campanha
Ocupação	510 - Supervisores dos serviços	9	0,01541%	Não melhoram com campanha
Ocupação	913 - Mecânicos de manutenção de máquinas pesadas e equipamentos agrícolas	9	0,01541%	Não melhoram com campanha
Ocupação	954 - Mantenedores eletromecânicos	9	0,01541%	Não melhoram com campanha
Ocupação	334 - Inspetores de alunos e afins	8	0,0137%	Não melhoram com campanha
Ocupação	353 - Técnicos de nível médio em operações financeiras	8	0,0137%	Não melhoram com campanha
Ocupação	722 - Trabalhadores de conformação de metais e de compósitos	8	0,0137%	Não melhoram com campanha
Ocupação	712 - Trabalhadores de beneficiamento de minérios e pedras ornamentais	7	0,01198%	Não melhoram com campanha
Ocupação	776 - Trabalhadores artesanais da madeira e do mobiliário	7	0,01198%	Não melhoram com campanha
Ocupação	373 - Técnicos em operação de emissoras de rádio, sistemas de televisão e de produtoras de vídeo	6	0,01027%	Não melhoram com campanha
Ocupação	254 - Auditores fiscais públicos	5	0,00856%	Não melhoram com campanha
Ocupação	641 - Trabalhadores da mecanização agropecuária	5	0,00856%	Não melhoram com campanha
Ocupação	773 - Trabalhadores da transformação da madeira e da fabricação do mobiliário	5	0,00856%	Não melhoram com campanha
Ocupação	823 - Trabalhadores de instalações e equipamentos de material de construção, cerâmica e vidro	5	0,00856%	Não melhoram com campanha
Ocupação	828 - Trabalhadores artesanais da siderurgia e de materiais de construção	5	0,00856%	Não melhoram com campanha
Ocupação	300 - Técnicos mecatrônicos e eletromecânicos	4	0,00685%	Não melhoram com campanha
Ocupação	316 - Técnicos em mineralogia e geologia	4	0,00685%	Não melhoram com campanha
Ocupação	523 - Instaladores de produtos e acessórios	4	0,00685%	Não melhoram com campanha
Ocupação	991 - Outros trabalhadores da conservação e manutenção (exceto trabalhadores elementares)	4	0,00685%	Não melhoram com campanha
Ocupação	332 - Professores leigos no ensino fundamental e no  profissionalizante	3	0,00514%	Não melhoram com campanha
Ocupação	372 - Técnicos em operação de câmara fotográfica , cinema e de televisão	3	0,00514%	Não melhoram com campanha
Ocupação	612 - Produtores agrícolas	3	0,00514%	Não melhoram com campanha
Ocupação	840 - Supervisores da fabricação de alimentos, bebidas e fumo	3	0,00514%	Não melhoram com campanha
Ocupação	953 - Eletricistas eletrônicos de manutenção veicular	3	0,00514%	Não melhoram com campanha
Ocupação	211 - Matemáticos, estatísticos e afins	2	0,00342%	Não melhoram com campanha
Ocupação	215 - Profissionais em navegação aérea, marítima e fluvial	2	0,00342%	Não melhoram com campanha
Ocupação	377 - Atletas, desportistas e afins	2	0,00342%	Não melhoram com campanha
Ocupação	631 - Pescadores e caçadores	2	0,00342%	Não melhoram com campanha
Ocupação	643 - Trabalhadores da irrigação e drenagem	2	0,00342%	Não melhoram com campanha
Ocupação	730 - Supervisores de montagens e instalações eletroeletrônicas	2	0,00342%	Não melhoram com campanha
Ocupação	780 - Supervisores de trabalhadores de embalagem e etiquetagem	2	0,00342%	Não melhoram com campanha
Ocupação	818 - Operadores de operação unitária de laboratório (transversal para toda indústria de processos)	2	0,00342%	Não melhoram com campanha
Ocupação	020 - Oficiais de polícia militar	1	0,00171%	Não melhoram com campanha
Ocupação	114 - Dirigentes e administradores de organização de interesse público	1	0,00171%	Não melhoram com campanha
Ocupação	203 - Pesquisadores	1	0,00171%	Não melhoram com campanha
Ocupação	204 - Profissionais de investigação criminal	1	0,00171%	Não melhoram com campanha
Ocupação	263 - Membros de cultos religiosos e afins	1	0,00171%	Não melhoram com campanha
Ocupação	319 - Outros técnicos de nível médio das ciências físicas, químicas, engenharia e afins	1	0,00171%	Não melhoram com campanha
Ocupação	320 - Técnicos em biologia	1	0,00171%	Não melhoram com campanha
Ocupação	323 - Técnicos da ciência da saúde animal	1	0,00171%	Não melhoram com campanha
Ocupação	375 - Decoradores e vitrinistas	1	0,00171%	Não melhoram com campanha
Ocupação	620 - Supervisores na exploração agropecuária	1	0,00171%	Não melhoram com campanha
Ocupação	630 - Supervisores na exploração florestal e pesca	1	0,00171%	Não melhoram com campanha
Ocupação	720 - Supervisores da transformação de metais e de compósitos	1	0,00171%	Não melhoram com campanha
Ocupação	751 - Joalheiros e ourives	1	0,00171%	Não melhoram com campanha
Ocupação	762 - Trabalhadores do tratamento de couros e peles	1	0,00171%	Não melhoram com campanha
Ocupação	772 - Trabalhadores da preparação da madeira	1	0,00171%	Não melhoram com campanha
Ocupação	775 - Trabalhadores em acabamento de madeira e de mobiliário	1	0,00171%	Não melhoram com campanha
Ocupação	791 - Trabalhadores do artesanato urbano e rural	1	0,00171%	Não melhoram com campanha
Ocupação	820 - Supervisores de produção em indústrias siderúrgicas	1	0,00171%	Não melhoram com campanha
Ocupação	822 - Operadores de instalações e equipamentos de produção de metais e ligas- segunda fusão	1	0,00171%	Não melhoram com campanha
Ocupação	831 - Trabalhadores da preparação de pasta de papel	1	0,00171%	Não melhoram com campanha
Ocupação	833 - Confeccionadores de produtos de papel e papelão	1	0,00171%	Não melhoram com campanha
Ocupação	860 - Supervisores da produção de utilidades	1	0,00171%	Não melhoram com campanha
Ocupação	910 - Supervisores em serviços de reparação e manutenção mecânica	1	0,00171%	Não melhoram com campanha
Ocupação	950 - Supervisores de manutenção eletroeletrônica e eletromecânica	1	0,00171%	Não melhoram com campanha
Ocupação	030 - Oficiais de bombeiro militar	0	0,0%	Não melhoram com campanha
Ocupação	113 - Chefes de pequenas populações	0	0,0%	Não melhoram com campanha
Ocupação	122 - Diretores de produção e operações	0	0,0%	Não melhoram com campanha
Ocupação	201 - Profissionais da biotecnologia e metrologia	0	0,0%	Não melhoram com campanha
Ocupação	202 - Profissionais da eletromecânica	0	0,0%	Não melhoram com campanha
Ocupação	213 - Físicos, químicos e afins	0	0,0%	Não melhoram com campanha
Ocupação	226 - Profissionais de saúde em praticas integrativas e complementares	0	0,0%	Não melhoram com campanha
Ocupação	328 - Técnicos em necrópsia e taxidermistas	0	0,0%	Não melhoram com campanha
Ocupação	341 - Técnicos em navegação aérea, marítima e fluvial	0	0,0%	Não melhoram com campanha
Ocupação	395 - Técnicos de apoio em pesquisa e desenvolvimento	0	0,0%	Não melhoram com campanha
Ocupação	423 - Despachantes	0	0,0%	Não melhoram com campanha
Ocupação	522 - Repositores e remarcadores do comércio	0	0,0%	Não melhoram com campanha
Ocupação	613 - Produtores em pecuária	0	0,0%	Não melhoram com campanha
Ocupação	642 - Trabalhadores da mecanização florestal	0	0,0%	Não melhoram com campanha
Ocupação	740 - Supervisores da mecânica de precisão e instrumentos musicais	0	0,0%	Não melhoram com campanha
Ocupação	741 - Montadores e ajustadores de instrumentos de precisão	0	0,0%	Não melhoram com campanha
Ocupação	742 - Montadores e ajustadores de instrumentos musicais	0	0,0%	Não melhoram com campanha
Ocupação	750 - Supervisores de joalheria, vidraria, cerâmica e afins	0	0,0%	Não melhoram com campanha
Ocupação	770 - Supervisores em indústria de madeira, mobiliário e da carpintaria veicular	0	0,0%	Não melhoram com campanha
Ocupação	777 - Trabalhadores da carpintaria veicular	0	0,0%	Não melhoram com campanha
Ocupação	781 - Operadores de robôs e equipamentos especiais	0	0,0%	Não melhoram com campanha
Ocupação	810 - Supervisores de produção, em indústrias químicas, petroquímicas e afins	0	0,0%	Não melhoram com campanha
Ocupação	812 - Trabalhadores da fabricação de munição e explosivos químicos	0	0,0%	Não melhoram com campanha
Ocupação	830 - Supervisores da fabricação de celulose e papel	0	0,0%	Não melhoram com campanha
Ocupação	832 - Trabalhadores da fabricação de papel	0	0,0%	Não melhoram com campanha
Ocupação	842 - Operadores na preparação de fumo e na fabricação de charutos e cigarros	0	0,0%	Não melhoram com campanha
Ocupação	861 - Operadores na geração e distribuição de energia (centrais hidrelétricas, termelétricas e nucleares)	0	0,0%	Não melhoram com campanha
Ocupação	871 - Operadores de outras instalações industriais	0	0,0%	Não melhoram com campanha
Ocupação	915 - Reparadores de instrumentos e equipamentos de precisão	0	0,0%	Não melhoram com campanha
Perfil Caçadores de Desconto	Não	46709	79,96747%	Não melhoram com campanha
Perfil Caçadores de Desconto	Sim	11701	20,03253%	Não melhoram com campanha
Perfil Clientes Fintechs	Não	38510	65,93049%	Não melhoram com campanha
Perfil Clientes Fintechs	Sim	19900	34,06951%	Não melhoram com campanha
Perfil Múltiplos Cartões	Sim	36398	62,31467%	Não melhoram com campanha
Perfil Múltiplos Cartões	Não	22012	37,68533%	Não melhoram com campanha
Perfil Resgate de Milhas	Não	55730	95,41174%	Não melhoram com campanha
Perfil Resgate de Milhas	Sim	2680	4,58826%	Não melhoram com campanha
Perfil Tomadores de Crédito	Não	34413	58,91628%	Não melhoram com campanha
Perfil Tomadores de Crédito	Sim	23997	41,08372%	Não melhoram com campanha
